7.732412,-14.066868
10.880613,-15.614467
-7.310101,-10.533997
-8.998463,-7.570220
-8.004163,-7.281329
12.713671,-12.877774
11.006083,-7.530296
8.331527,-11.641785
9.772313,15.389868
3.349753,-4.663732
8.480217,3.710704
-0.829543,6.773781
5.409577,-8.723087
-13.300831,-10.349539
-3.482483,-12.533649
8.071395,2.164704
3.261508,7.074701
7.947719,-7.923613
3.272789,2.524593
10.387455,-6.314626
-9.113811,9.167065
3.616027,-1.776307
-8.007882,-10.985848
0.400089,9.991411
8.597786,-6.435386
-4.356350,-11.045949
6.986981,-3.536063
7.744752,7.932130
2.469863,-4.075839
-5.125013,-12.467944
11.390307,-13.357870
-5.879991,-16.193259
6.477149,-1.271275
8.135930,-15.618839
11.711417,-13.006896
9.010586,-17.442659
-13.966670,-9.754416
12.145039,9.815449
10.894393,-13.806662
8.046661,-14.665445
6.363188,-7.343023
11.471119,-15.550148
7.689011,-2.296668
10.568926,-14.397122
11.270325,-14.788368
-11.309073,-12.812489
0.655269,-5.261316
-4.060639,-5.293956
5.907327,-12.915254
1.376341,-0.480261
-9.657616,-12.720433
11.864256,-17.020874
9.955908,-6.708752
9.039105,1.337811
10.869949,-17.736584
7.797738,15.710252
6.016171,-2.328049
8.880586,-7.386107
13.330817,-15.765528
-5.825615,-13.817639
11.312741,-16.214328
6.654336,4.275956
4.703507,-6.751972
-7.088914,-12.479792
1.688619,0.124252
-10.062474,-14.263257
7.974899,13.753138
3.622843,1.644307
6.402507,-11.198503
-15.548290,-8.405542
-4.651211,-11.254346
-6.175721,-15.834640
-4.119067,-7.783719
-3.165567,-10.677886
9.551469,-17.205566
0.498698,-5.151058
10.245309,-19.582482
10.672426,-18.748202
-10.622551,-13.062099
-7.258735,-13.412437
6.812088,-7.649894
9.868888,-15.064957
7.266924,-8.129608
11.662013,-13.619432
10.501789,-17.392896
-5.275071,-8.441565
6.492861,2.941536
7.868077,-11.933342
2.699982,4.804102
12.384902,-17.533672
7.240899,-14.893920
2.539018,-0.558747
18.326346,3.277377
10.330133,-8.678630
-1.855926,8.202148
9.901649,2.557141
5.540813,-2.917251
7.857421,-12.556306
9.314117,-13.887603
13.256797,-16.563467
-0.308224,7.192707
10.306032,-4.295990
10.532478,-16.614086
-3.080663,7.759636
11.105130,-6.234424
8.836747,6.953515
9.596587,-16.280813
8.925285,-15.361523
12.901006,-8.315573
5.215486,-5.524649
7.723588,-7.039646
-0.962125,-10.419563
-2.131427,-0.272620
7.976167,-13.009943
11.765320,-8.580882
7.748600,-16.492667
5.267037,-2.026442
-7.932220,-12.862747
12.234278,-19.050641
-10.000583,9.246228
0.694281,-4.308118
6.836143,-11.258629
-14.460436,-15.339151
5.054281,-5.151698
12.185405,-1.110117
6.086158,1.221942
10.903974,-2.932284
10.610997,-12.439204
1.998988,-3.984537
-7.910883,-12.398446
8.843741,-16.736464
-0.316672,7.342530
7.124289,-0.852484
7.832649,-17.972187
7.054614,-12.460170
-8.495771,-9.771646
9.972238,-16.634684
2.418382,5.227177
-10.061182,-14.907265
13.587255,-15.661128
7.741634,-7.701621
-3.668768,-6.893223
-9.528294,-3.332029
8.992176,-6.202520
13.453522,-9.195487
10.942752,-16.468106
9.505864,-17.364273
11.284448,-18.007988
7.684376,-6.136253
2.225944,7.093355
7.829040,-14.254672
-0.857442,-2.842921
-15.609904,-12.871598
10.921250,-15.772310
6.663474,4.735051
-4.674274,6.853693
9.390331,-8.472863
10.335474,-16.365335
6.416513,-5.945832
-7.763866,-10.682288
12.778422,15.165744
7.508878,-6.907564
11.987768,-16.342181
6.710323,-6.146302
4.488829,3.837486
9.588310,-17.975347
10.985601,-16.474035
8.037907,-13.930340
7.841928,4.573613
7.652031,-10.515633
4.047215,6.268154
0.205597,-12.904223
10.686456,-16.451510
11.591859,-18.182554
9.375650,3.400153
4.751413,-2.360130
7.979098,-4.466063
-5.541858,-10.411784
8.568139,-15.191902
-6.620028,-14.042770
7.993135,-6.101760
7.182080,-13.121137
9.621183,-13.660450
6.613168,0.631488
4.352426,-4.456989
14.092671,-18.944781
7.192930,5.842923
9.434357,-7.143730
7.775491,-4.377707
9.441213,-7.534724
3.950459,-4.821824
13.323607,-18.303573
6.587980,-6.496637
-10.325939,-12.347117
10.285094,-12.147266
14.845209,13.144246
10.031031,-17.055608
11.578270,-17.749793
-12.824788,-12.801978
-10.345147,-2.900153
-6.734935,-13.169253
-9.485672,-13.168455
-1.488297,-4.032646
-9.197999,-13.699594
-8.442163,-11.508053
6.611663,-6.292297
-1.086512,-12.645727
6.801483,-7.398693
3.213695,-14.590672
8.404234,-14.335368
9.752296,-14.904006
7.665452,4.207760
11.205046,-20.499906
11.197510,-6.030788
-4.168081,-20.949619
1.476675,-8.335978
-9.734368,-11.613451
-0.570410,6.646402
9.853928,12.284865
4.829028,0.716794
10.240691,-17.004747
-3.745742,-7.776641
-6.552116,-7.668497
11.740016,-7.672057
-3.529732,7.924355
6.459034,11.244541
-8.432929,-12.815597
-10.958252,-11.879113
-7.979282,8.930470
10.483952,3.287323
1.430798,5.914985
11.673126,7.178588
9.178982,-14.385514
-2.470110,8.369657
11.472337,-15.683512
4.872900,-7.458138
4.823958,-1.550285
9.268802,-12.423689
0.522812,-6.874026
9.602348,-7.807704
6.228451,-6.442423
8.675747,-14.005966
11.273188,-14.295815
4.603050,-1.548781
6.888315,-7.200233
11.016089,-17.299033
8.042975,-12.979862
10.429495,3.162255
11.390965,-15.194046
-8.699684,-15.444496
13.382603,-15.178951
10.763831,-6.693422
12.586655,-14.885189
8.885997,-14.794292
6.674068,-10.276644
0.840261,-7.479660
5.287852,-8.354532
10.208201,-16.497054
-2.005197,-18.291445
8.611253,-3.171311
11.936169,-12.712553
-5.507803,-9.097221
9.872370,-14.431644
2.442943,-2.866974
-0.354793,8.934896
8.478981,-7.048424
1.308961,-14.774411
12.532828,-5.397687
-8.733606,-13.421338
12.270727,-14.472957
-3.457400,6.082668
4.555925,3.096045
10.280047,-17.418885
7.682414,-16.116035
9.777066,-15.886540
15.586757,-4.697174
9.859436,-14.587062
8.210602,-15.077048
-7.132134,-10.908335
9.478854,-3.826010
11.662427,3.288601
-7.752042,-10.712132
9.973160,-8.872768
-11.646153,-4.469269
6.005684,11.344764
12.586732,-7.419677
11.761797,-17.499446
9.604246,-11.008088
-8.926309,-10.649403
5.963783,-6.820834
8.538885,-9.485524
5.568386,-1.250713
-8.631864,-15.423201
10.453306,-14.751979
10.861854,-13.346268
8.592274,-12.395035
9.568646,-6.160319
7.647560,-8.585643
-5.584241,-13.634316
9.398729,-14.841227
9.804768,-0.361647
-10.096819,10.802921
10.726384,0.750818
10.978386,-16.390620
-8.377477,-13.099690
6.206514,4.419897
9.595785,6.594435
10.189009,-14.553123
-8.811226,-11.447668
8.083027,-7.057246
3.728952,-6.400894
10.703343,0.378917
6.364594,-14.823391
2.938182,3.505645
7.245208,2.076373
3.346790,9.279591
12.112034,-13.023877
10.086390,-13.688300
-7.870978,-12.008399
-1.098579,8.208096
10.013699,-13.197405
7.923307,5.741619
9.493332,-14.433742
0.512536,-11.703532
2.610294,-10.829514
13.842649,-13.920446
8.032565,6.861156
9.518684,-14.191319
9.107826,-12.938085
8.639442,-15.922418
8.575496,-11.516202
7.961832,-4.293657
-11.787807,-10.004274
1.540070,-9.024869
-7.198651,-15.525147
7.545685,10.254492
10.293783,-16.082398
7.020561,14.356429
7.071861,-2.434904
-3.827595,-15.150282
12.517606,-16.359379
-4.802268,8.462352
12.424299,-5.260593
5.097112,1.813131
10.907462,2.303247
2.560096,-7.407073
10.496717,-7.049980
11.701064,-13.480683
10.847639,-12.151800
-1.695506,-13.560080
15.004448,2.104194
8.029390,-17.158132
-0.533605,-10.381206
7.312516,-13.297324
14.481386,8.585149
2.999010,-6.866443
9.575428,2.194693
11.703126,-8.155519
-11.216634,-8.673683
12.360946,4.169591
5.914716,-0.149130
9.564039,-15.256405
13.663998,-18.251961
-11.604199,-13.534237
-4.360811,-9.265620
7.356153,-11.888749
11.029099,-12.835854
10.181975,-14.784396
5.179885,2.683904
8.185596,-15.655202
-12.625624,-11.568199
2.157508,0.628092
-7.684151,-9.547387
4.895210,-11.403741
7.732456,-14.527066
-7.487339,-15.228005
11.751813,-6.319106
-0.635881,6.848062
13.099465,-15.248105
2.444618,6.939813
0.877246,-2.083226
-10.310017,-17.090617
8.997782,-15.810584
6.818159,-13.160209
7.918970,-13.399059
7.510665,-3.375511
10.246656,-13.916060
5.766583,2.814059
10.253271,-8.614558
11.136214,-13.841707
8.415551,-6.225931
12.423264,-5.380289
7.650065,4.555869
-6.134111,10.293856
13.569382,-19.243900
8.909628,5.761908
14.164729,-16.233905
1.496410,5.267443
0.222800,-10.828742
10.355589,-14.756335
-8.562876,-14.374041
9.770360,-14.293038
8.195994,-14.823194
-6.616429,-13.553569
11.214167,-16.428970
-11.606564,-12.044620
12.354942,-17.318230
9.362595,-6.818835
9.864276,1.870432
7.502973,-13.419816
-13.936031,-15.212077
9.725735,-6.842908
-2.490748,-7.775622
17.097320,10.157607
-0.890538,5.963872
-0.584828,7.881205
-10.231399,-11.992460
14.671723,-18.735004
-10.721802,-11.536933
-3.950738,-10.191269
14.766221,21.786172
12.958831,-15.156299
12.852794,-7.166919
-0.350991,6.774550
-2.750229,7.935286
9.384570,-14.997554
8.108152,-7.513265
4.771340,1.924563
-11.196910,-8.670434
8.166341,3.938255
0.338077,-4.908299
9.806299,-15.955612
8.674554,-2.393581
-2.876644,-12.154002
15.488429,-17.979422
8.965895,-14.086488
-9.103810,-14.247379
7.191860,-15.943796
11.571465,-14.610421
8.766603,-12.812042
11.654967,1.899217
12.165366,16.300113
-6.815114,-13.000812
7.279696,6.810528
5.716857,-5.221175
-0.910466,6.284515
-8.769632,-12.728499
12.346049,-16.714683
8.447615,-8.222941
2.426033,-1.035958
0.326579,-3.579879
14.233785,-7.740961
12.626408,-18.097884
-5.757809,-14.482488
8.819256,-16.017935
10.568112,-19.464205
-12.015974,-11.493735
12.110915,-15.656030
16.258704,14.675979
12.643476,12.417767
-4.813187,7.141374
9.380544,4.149030
-6.752972,-12.313901
2.459748,-4.203363
4.226591,-14.668933
7.065565,0.825420
7.974219,-13.475287
11.498031,-16.595261
18.760059,7.487047
-12.068794,-10.083598
4.783516,6.266094
8.113685,-13.836419
9.634637,8.189007
6.886691,-13.268321
9.521844,-14.803913
-15.002042,-8.322621
-8.842177,-10.822800
7.110716,-8.817035
0.645486,-4.354130
8.355162,-0.340107
10.884742,-7.596810
15.184610,1.729448
0.594217,-8.502833
8.416300,-13.307867
7.916300,-12.881303
8.462212,-8.252424
4.675582,-7.200054
10.112458,-8.776780
2.993442,-3.975101
8.461657,-13.101518
8.409598,-8.148256
0.467665,7.376460
10.733336,-15.113556
9.123030,-14.021630
-7.979713,-13.962229
6.803696,-13.069564
11.556094,-12.999093
1.755675,7.244923
12.243611,-1.607170
5.023306,-7.760076
-7.109237,9.044790
-0.442180,2.536146
-10.234989,-10.195891
1.192425,-6.819038
6.690825,-8.012652
9.327241,-14.038580
2.780078,4.953756
5.204424,-9.411881
-7.212495,9.090808
7.891959,4.913354
9.557322,6.645565
-1.084187,-7.944728
-6.527604,-12.218242
6.472935,-7.224832
-9.068833,-11.083392
7.991562,-12.522401
-1.951490,2.886848
10.121551,-17.874605
4.591856,5.122499
7.272331,1.780657
11.381675,-15.341186
2.744529,-2.123063
9.720704,-15.956917
11.759011,-15.860099
9.274596,-15.918619
-8.706934,-13.580039
1.119643,-1.857146
12.449226,5.051153
6.208088,-7.559182
1.987133,-9.807029
-5.695450,7.813220
0.660383,-1.871364
12.033012,-19.341316
9.486329,-12.186851
1.535782,5.707918
-3.090667,-10.083730
6.907658,-6.965057
1.420860,-5.145633
3.856015,1.676550
-0.151893,-6.595563
12.947068,-13.630550
12.342515,-15.772957
4.832145,-6.036256
10.832911,-17.338415
13.059314,-7.356785
10.764421,-14.990910
7.136741,-13.662252
10.875352,-6.965790
8.800372,5.605721
-10.378733,-11.804424
-10.451330,-16.240092
-10.729697,-16.729199
8.475337,-6.758094
3.248599,7.388841
6.844805,-7.185285
-10.905299,-12.306215
1.507693,-4.107786
-11.533785,-15.228276
-14.480141,-4.267128
-5.029560,-15.508476
10.305016,-7.503991
2.196819,5.913035
13.903828,-14.715338
-0.661046,-4.071961
7.656561,-8.485328
10.924125,-15.934132
10.891617,-14.462017
9.956973,-13.122265
8.174470,2.936838
-10.404787,-8.023414
-4.536248,-12.139727
0.917313,-9.430252
-6.628900,-12.989743
-9.398044,-15.675563
10.629464,-2.520017
10.999649,-14.212904
-0.947119,-6.157269
9.700736,17.975046
8.256762,-7.609695
10.026975,-14.234930
12.179996,-8.058010
5.098764,5.416587
-1.230952,-8.441061
9.197412,-15.746890
3.895163,-0.849970
4.465719,-0.700781
-0.513955,-3.223505
8.061473,-14.629256
1.713724,-7.019706
11.599893,-15.098012
-2.263681,7.806938
10.378570,-12.569570
10.789803,-16.086478
9.997282,-7.786905
1.526199,-5.245299
5.210429,-6.812215
14.546308,0.462945
8.633938,-6.861027
8.998171,-12.127184
9.171501,-15.989534
0.877896,-3.454405
3.399214,4.115851
-7.959798,-15.980194
3.911737,-10.950549
-3.738872,7.180923
7.681102,-15.279386
-14.371313,-8.259311
-19.542413,11.853531
8.654154,-6.392077
12.399972,12.046231
10.345632,-16.950641
8.992270,-15.215254
7.935748,-11.600020
14.754415,8.112173
-7.424945,-7.092772
9.545776,-2.547039
-11.430144,-6.788956
7.256387,-15.225242
-11.402658,8.410368
-7.160686,-19.671009
4.767709,-0.298225
-5.774440,7.080146
-16.166359,-8.629133
3.912529,-4.747796
9.538177,-12.313330
9.365878,-8.798159
12.722718,1.350622
12.335760,-18.220773
6.758912,1.266450
-8.244178,-11.183797
10.140098,-7.504869
-12.945449,-15.466660
8.761003,-12.040481
-10.088477,-1.221425
9.548817,-6.982532
1.163341,-8.345225
7.237079,4.704117
9.860296,-13.557168
7.839125,-12.770156
9.813345,-7.842473
10.654036,-7.582183
9.325248,-15.538113
6.089637,-15.094757
5.729860,4.427567
-4.486563,-16.990471
13.103205,-2.106830
1.689626,-0.403293
9.799827,4.760223
9.880204,-16.405114
-6.963580,-18.411302
5.943045,2.901129
8.055526,-2.950897
10.868036,-16.267333
4.358050,-7.928720
-13.808570,-11.528624
12.930948,-14.532962
11.377883,15.554005
-4.101034,7.303717
10.324868,-14.841923
-2.952308,6.989071
10.969850,-14.104797
13.348526,6.795225
10.381850,-6.453442
7.910332,-6.181691
9.720081,-14.195458
8.063177,0.636567
9.637638,-13.792843
5.817316,3.575635
9.381879,-13.265118
-8.555728,-19.078529
-10.358101,-11.876797
11.478690,-16.419822
2.750673,2.007737
11.370028,-16.061472
10.684301,-15.077615
10.462464,5.256843
-7.498919,-8.508021
8.352589,-6.961143
8.771903,-12.885273
1.602606,3.219051
8.222883,2.906074
10.799427,-7.132287
4.474793,-7.060174
5.673324,-3.203211
7.350201,-7.111174
0.293437,-4.252809
9.226312,-6.597046
-2.655979,-9.287459
11.466768,-8.485083
14.494177,-19.045382
12.528397,7.661511
-17.081076,-8.969361
10.451634,-15.892339
9.826587,-17.101345
-1.699769,-9.853590
12.423988,-15.282818
6.852527,6.690084
11.423672,-16.166816
9.321846,-16.244528
1.427781,4.334586
9.204634,-12.218858
10.351942,-6.454113
-9.606811,9.269719
5.355372,-2.290915
7.256242,-5.240575
-8.815720,-6.800093
9.757649,-17.513155
12.005244,-12.629235
-15.431000,-12.040154
4.358667,6.880609
8.371406,3.947664
-11.301122,-12.906977
12.755204,-6.386787
-4.495726,-12.048079
-7.337091,9.170640
-14.355341,-10.856926
7.076762,-1.012990
8.894954,-6.515063
-2.892619,6.338028
-10.849427,-12.463654
0.311911,3.630102
8.363670,-8.271635
10.173162,-17.015438
8.765751,-7.236964
-11.883275,-14.680341
11.479791,-8.015142
5.703288,-7.312442
12.124068,-16.659504
13.103645,-19.675232
5.319891,4.349201
12.927400,-14.152489
10.660696,-5.773567
11.215756,-6.408841
13.933804,-6.399929
-5.748353,-9.095513
9.238465,-6.852753
8.922206,-14.355330
11.535575,-7.929292
6.856048,-6.747159
3.990876,0.863957
10.937648,-8.405327
7.478216,-9.231752
6.795649,-7.061692
13.325238,3.370156
8.623750,-14.888826
9.368408,-7.831419
9.972817,-15.100317
7.369641,-5.645947
8.260995,-7.525293
8.336056,-8.284896
7.450292,5.652556
4.384319,-6.982262
9.116448,3.350504
12.957719,-15.833239
-10.151148,-14.802528
2.334638,2.579192
9.312251,-13.749427
11.699132,-19.098113
11.160409,-5.670711
9.336277,-15.146803
6.419454,-11.879203
10.384688,-15.612548
7.937476,-5.832356
8.619275,-12.088375
7.313948,-7.468262
1.923565,6.197862
3.936399,-2.319700
8.572576,-7.398140
-0.112492,-7.973466
1.584260,5.680387
11.710959,-12.616715
13.081383,-14.785197
8.961450,-15.177860
5.108074,-1.232605
-10.367078,-11.495973
12.592873,-16.559511
-11.980836,-11.303307
13.033073,-7.023594
7.597144,-10.604880
11.334597,-7.122544
-2.001586,-3.956055
10.361053,-15.446393
11.161979,-6.278318
-13.186061,-9.221614
-8.501303,-8.728800
5.751803,-12.998781
-15.877370,-8.363588
-0.950711,-10.563308
5.530201,-1.162050
10.543353,-18.253649
-9.964469,-0.537236
-2.669326,-24.073357
10.575507,4.728909
-7.005696,-10.262004
8.514603,-13.402585
6.556590,-0.078419
-10.354309,-11.882498
7.670534,-7.443853
11.891435,18.450175
0.089629,-10.727302
10.419452,-12.927606
7.902945,-12.023683
12.099125,-5.656945
-8.799393,-12.489883
5.955782,-6.965880
3.951018,5.330779
8.971648,-8.580076
-2.471265,-8.490680
13.261321,8.964414
5.950767,2.163826
10.370046,-12.510887
3.737210,1.076030
9.660562,-14.591909
10.807791,-13.400338
2.242911,-9.045492
3.651787,-4.605612
10.884909,-15.880779
7.042541,2.274401
1.506927,-10.033341
5.767454,1.320420
7.487398,-7.002132
8.246447,-17.542820
1.297982,6.604489
8.413038,-17.067143
10.371122,-7.102181
-1.049918,5.117904
8.330855,-12.432144
8.024529,-15.508866
2.052606,-11.808455
10.257582,-16.719153
3.321738,-2.831031
11.478855,-14.405581
1.603770,-3.124289
8.813973,-8.963141
-7.199650,-11.682342
-6.782942,9.211960
-1.195392,9.939378
9.566068,-11.615831
11.189684,-16.318633
7.214817,-0.469736
10.753515,-17.675379
11.966028,-7.123507
8.887449,-13.821672
-9.505005,-11.702582
3.055916,-2.623746
5.007953,5.423550
8.046310,-13.172489
10.824699,-16.075475
9.476895,-7.644397
7.296952,1.713270
8.703930,-7.439336
13.211857,4.056988
9.790802,-17.498131
0.998051,-8.063009
7.682652,-5.830321
-7.391952,7.941926
-5.576665,-19.223906
9.955435,-15.137252
-10.656727,-6.050310
10.266928,-14.468425
6.715651,6.426234
10.243223,-14.757118
7.583454,3.015461
-4.763984,-1.172945
-1.560868,-12.895859
9.415002,-19.128640
10.692135,2.964675
12.325328,-17.863019
2.660430,-10.799117
2.824066,6.385589
2.732159,-6.590217
7.267137,-14.584287
-6.428576,-10.315144
4.012874,-10.282184
-1.507544,7.289311
-0.410854,-6.401579
10.038099,-5.982539
7.394446,-14.822511
14.447985,15.190783
8.875865,-8.640771
4.261023,-9.097231
8.398472,-12.896472
12.020201,-7.373839
5.071866,-6.821247
10.849810,-20.105713
7.517541,-0.511458
10.599704,-19.670028
9.096140,-14.569404
4.586097,-6.589760
7.595211,-1.304525
11.214907,-18.095854
6.874253,-4.850590
10.345107,8.519384
6.473138,-5.674319
13.083141,6.090756
14.120451,-17.110198
3.838205,-2.106765
10.273210,-2.205465
4.446585,-6.027663
6.363894,5.186525
8.745155,-16.048697
13.088744,-14.461169
5.339412,-2.817409
-0.885540,7.484403
0.554718,8.306734
5.579787,-11.661594
7.110579,-16.769577
